"","SalePrice","GrLivArea","2ndFlrSF","TotalBsmtSF","GarageArea","Fireplaces.0","LotArea","ExterQual.TA","YearBuilt","GarageCars.2","OverallQual.7","GarageCars.3","FullBath.1","YearRemodAdd","GarageYrBlt","KitchenQual.TA","BsmtFinSF1","OverallQual.8","GarageFinish.Unf","ExterQual.Gd","KitchenQual.Gd","BsmtQual.TA","BsmtQual.Gd","MSSubClass.60","FullBath.2","Foundation.PConc","HalfBath.1","MSZoning.RM","MSZoning.RL"
"1253",320000,3.24757375385311,2.69399983499128,1.40315267133731,0.566029572534664,0,0.186266162696181,1,0.620211611255901,0,1,1,0,0.248687111044251,0.475515633902767,0,2.25030600781568,0,1,0,1,0,1,1,0,1,0,0,1
"1254",305000,1.42067396789697,0.991934313207951,0.967780704435989,1.2909897696301,0,0.17304138598759,0,1.05063379786737,0,0,1,0,0.878367122733124,1.01724953135022,0,0.936992025519467,1,0,1,1,0,1,1,1,1,1,0,1
"1255",319000,0.590956981775223,-0.794890864438069,1.72455291915451,1.33308423268725,0,0.0786645703853754,0,1.11685259580759,0,0,1,0,1.02367789466132,1.1005932078806,0,2.14506548836624,1,0,1,1,0,1,0,1,1,0,0,1
"1256",172500,0.769840919150096,0.735364544110061,-0.0123760796873939,-0.102804673817894,0,0.313905295474548,0,-0.439289155787707,1,0,0,0,-1.3012944561899,-0.857983190583273,0,-0.847711783477394,0,1,1,1,1,0,0,1,0,0,0,1
"1257",130000,-0.311074787540622,-0.794890864438069,0.0104182641294289,-0.865182171408573,1,-0.35935606423552,1,-0.439289155787707,0,0,0,1,-1.3012944561899,-0.857983190583273,0,-0.314931653764572,0,1,0,1,1,0,0,0,0,0,0,1
"1258",189000,-0.547049343226623,-0.794890864438069,0.388804371488688,-0.00458426001786817,0,-0.585680083816627,0,0.553992813315675,1,0,0,0,0.200250187068183,0.39217195737239,0,0.708970900045667,1,0,1,1,0,1,0,1,1,0,0,1
"1259",34900,-1.51378381329508,-0.794890864438069,-0.769148294405913,-2.2122049892375,1,-0.26427793471694,1,-1.69744631665199,0,0,0,1,-1.68878984799844,0.0587972512508799,1,0.112607956498804,0,1,0,0,1,0,0,0,0,0,0,0
"1260",90350,-1.56326234916473,-0.794890864438069,-1.40738992127695,-0.565843767446589,0,-0.62485347543071,1,-1.92921210944278,0,0,0,1,0.829930198757056,0.475515633902767,0,-0.172418450343447,0,1,0,1,1,0,0,0,1,0,0,1
"1261",156000,-0.931459506521561,-0.794890864438069,-0.0716413736111333,-0.15425346199886,1,-0.259168361897712,1,-0.075085767116467,1,0,0,1,0.975240970685258,-0.399592969666196,0,-0.0101726495255501,0,0,0,1,1,0,0,0,0,0,0,1
"1262",143250,-1.01709543398826,-0.794890864438069,-0.174215920786836,0.481840646420356,1,0.00131966418058786,1,-0.00886696917624147,1,0,0,1,-0.671614444501025,0.0171254129856912,1,-0.354396848558114,0,1,0,0,1,0,0,0,0,1,0,1
"1263",213500,-0.337717076085815,-0.794890864438069,0.63954215347374,0.509903621791792,1,-0.560733345934513,0,0.984414999927141,1,0,0,0,0.781493274780989,0.933905854819844,0,0.377901765944283,1,0,1,1,0,1,0,1,1,0,0,1
"1264",139400,-0.874368888210432,-0.794890864438069,-0.00325834216066477,-0.996142723141941,1,-0.126920594811806,1,-0.571726751668158,0,0,0,1,0.975240970685258,-1.02467054364403,1,0.079720294170852,0,1,0,0,1,0,0,0,0,0,0,1
"1265",234000,1.07432421680945,1.04691354944321,0.498217221809438,-0.893245146780009,0,0.0401924926876572,0,-1.49878992283132,0,1,0,1,0.926804046709191,-2.19148201506931,0,-0.972684900323612,0,1,1,1,0,1,0,0,0,1,0,1
"1266",106250,-0.421449982942138,0.579590041443485,-2.41034104921716,-2.2122049892375,1,0.0283703438117959,1,-2.35963429605425,0,0,0,0,0.733056350804922,0.0587972512508799,1,-0.972684900323612,0,1,0,0,1,0,0,1,0,0,0,1
"1267",115000,-0.554661425668107,0.135174548541783,-0.545763725001049,-1.23000085123724,1,-0.657915417202186,1,-1.49878992283132,0,0,0,1,0.926804046709191,-2.19148201506931,1,0.0534101643084904,0,1,0,0,1,0,0,0,0,0,1,0
"1268",215000,0.164680365052124,-0.794890864438069,1.24131283023786,0.262014006010774,0,0.612965586952903,0,0.189789424644435,1,0,0,0,0.733056350804922,-0.0662182635446864,0,1.75918358371827,0,0,1,1,0,1,0,1,0,0,0,1
"1269",135000,0.267443478012157,-0.794890864438069,1.36440228684871,0.154439267086936,1,-0.127321345621157,1,0.057351828763984,1,0,0,0,-0.574740596548891,-0.232905616605441,1,-0.972684900323612,0,1,0,0,1,0,0,1,0,0,0,1
"1270",121000,-1.07228303168901,-0.794890864438069,-0.240319517855622,-1.31418977735155,0,-0.166594924937578,1,-1.82988391253244,0,0,0,1,-1.68878984799844,-2.6082003977212,0,-0.972684900323612,0,1,0,0,1,0,0,0,0,0,0,1
"1271",250000,1.29888064883323,1.61732312538406,0.199611317809059,1.69790291251592,0,0.37501979390061,0,0.951305600957028,0,0,1,0,0.733056350804922,0.892234016554655,0,0.463409687996958,1,0,1,1,0,1,1,1,1,1,0,1
"1272",111250,-1.23974884540166,-0.794890864438069,-0.440909743443664,0.481840646420356,1,0.222233547835454,1,0.0242424297938713,1,0,0,1,-0.623177520524958,0.0587972512508799,1,0.342821592794468,0,1,0,0,1,0,0,0,0,0,0,1
"1273",145000,-0.0731972112442489,0.579590041443485,-0.44774804658871,-1.20193787586581,0,-0.423275818327041,1,-1.43257112489109,0,1,0,0,-1.68878984799844,-2.10813833853894,1,-0.972684900323612,0,1,0,0,1,0,0,1,0,0,0,1
"1274",124900,0.672786868021176,0.490248782561184,0.0696835580531684,-0.0794188610083642,1,-0.170001306817063,1,-2.69072828575537,1,0,0,1,0.539308654900653,-0.649623999257329,1,1.41276687386384,0,1,0,0,1,0,0,0,0,0,1,0
"1275",137500,-0.326298952423589,-0.794890864438069,-0.543484290619366,0.24330535576315,0,0.386541379669458,1,-0.439289155787707,1,0,0,1,-1.3012944561899,-0.857983190583273,0,-0.729316199096767,0,0,0,1,1,0,0,0,0,0,0,1
"1276",145000,-1.05705886680605,-0.794890864438069,-0.933267569887037,-0.509717816703717,1,-0.0271336432833495,1,-0.207523362996918,0,0,0,0,0.781493274780989,-0.566280322726951,1,0.448062112243914,0,1,0,0,1,0,0,0,0,0,0,1
"1277",151500,-1.06086490802679,-0.794890864438069,-0.226642911565529,-0.804379058103795,1,0.225940492821953,1,-0.373070357847482,0,0,0,1,0.636182502852788,-0.774639514052895,1,0.119185488964394,0,0,0,0,1,0,0,0,0,0,0,1
"1278",259500,1.53104916329849,1.23017767022742,-0.0670825048477687,-1.37031572809442,0,-0.326394310166381,1,-0.869711342399173,0,0,0,0,0.829930198757056,-1.39971708803073,0,0.724318475798711,0,1,0,1,1,0,0,1,0,1,0,1
"1279",112000,-0.189281468476879,-0.794890864438069,-0.550322593764413,0.481840646420356,1,1.48499934810118,1,-1.76366511459222,1,0,0,0,1.07211481863739,1.18393688441098,0,-0.972684900323612,0,1,0,1,1,0,0,1,0,0,0,1
"1280",311500,0.834543619902709,1.07669396907065,-0.591352412634694,-0.196347925056014,0,0.515282577173541,0,-1.06836773621985,1,1,0,1,1.02367789466132,-1.64974811762186,0,-0.22503871006817,0,1,1,1,1,0,0,0,0,1,0,1
"1281",175000,-0.741157445484463,-0.794890864438069,0.156302064557095,0.31346279419174,1,0.510373379758988,1,0.189789424644435,1,0,0,0,-0.380992900644622,-0.0662182635446864,0,0.708970900045667,0,0,0,0,0,1,0,1,1,0,0,1
"1282",190000,0.908761423707177,1.25766728834505,-0.529807684329273,0.10299047890597,0,0.42942171627004,1,-0.00886696917624147,1,0,0,0,-0.671614444501025,-0.316249293135819,1,-0.0606003984284098,0,0,0,0,1,0,1,1,0,1,0,1
"1283",115000,0.00292361317059035,0.396325920659278,-0.602749584543106,-2.2122049892375,1,-0.202061371565162,1,-1.7305557156221,0,0,0,0,0.975240970685258,0.0587972512508799,0,-0.972684900323612,0,1,0,0,1,0,0,1,0,0,1,0
"1284",168000,-0.149318035659088,-0.794890864438069,0.297626996221397,0.481840646420356,0,0.366503839201897,1,-0.505507953727933,1,0,0,1,0.103376339116049,0.850562178289466,1,1.19351579167749,0,1,0,0,1,0,0,0,0,1,0,1
"1285",108000,-0.341523117306557,0.210770998365268,-0.958341348085542,0.45377767104892,1,0.0524153923728698,1,-1.69744631665199,0,0,0,1,-1.68878984799844,0.642202986963523,1,0.423944493203416,0,1,0,0,1,0,0,0,0,1,0,0
"1286",174500,0.0923655818580265,0.817833398462955,-0.805619244512829,-1.1177489497515,0,0.148595586617165,1,-1.00214893827962,0,1,0,1,-1.68878984799844,-1.56640444109148,0,-0.369744424311159,0,1,0,0,1,0,0,0,0,1,0,1
"1287",367294,0.354982426089222,-0.794890864438069,1.46925626840609,2.70817002588761,0,-0.175110879636291,0,1.21618079271793,0,0,1,1,1.12055174261346,1.22560872267617,0,2.40378176534613,0,0,0,0,0,0,0,0,1,1,0,1
"1288",210000,-0.151221056269459,-0.794890864438069,0.862926722878604,0.0515416907250039,1,-0.207070756682052,0,1.08374319683748,1,1,0,0,0.926804046709191,1.05892136961541,0,1.10143033715923,0,1,1,1,0,1,0,1,1,0,0,1
"1289",169000,1.7727327808156,0.918628664894269,-0.577675806344601,-0.640678368437085,0,-0.0880477663047366,1,-1.7305557156221,0,0,0,0,0.248687111044251,-0.399592969666196,0,-0.972684900323612,0,1,0,1,1,0,0,1,1,0,0,1
"1290",85000,0.0200507986639292,-0.794890864438069,-0.101274020573003,-2.2122049892375,1,-0.205067002635296,0,-1.86299331150256,0,0,0,1,-0.138808280764287,0.0587972512508799,0,-0.972684900323612,0,1,0,0,1,0,0,0,0,0,0,0
"1291",157900,-0.139802932607233,-0.794890864438069,0.876603329168697,-0.804379058103795,1,-0.0768267436429021,1,-0.439289155787707,0,0,0,1,-1.3012944561899,-0.857983190583273,1,0.360361679369376,0,0,0,0,1,0,0,0,0,1,0,1
"1292",142500,-1.18265822709053,-0.794890864438069,-0.440909743443664,-0.15425346199886,0,0.283848984773205,1,0.0904612277340968,1,0,0,1,-0.526303672572824,-0.191233778340253,1,0.698008345936349,0,1,0,0,1,0,0,0,0,0,0,1
"1293",277500,0.0866565200269135,-0.794890864438069,1.14785602058889,0.388297395182236,0,-0.320984174240139,0,1.11685259580759,1,0,0,0,0.975240970685258,1.1005932078806,0,1.55528007728496,0,0,0,0,0,0,0,1,1,0,0,1
"1294",191000,1.97825900673567,0.918628664894269,-1.07003363278797,0.930848252363333,0,0.101106615709044,1,-1.63122751871177,1,0,0,0,0.442434806948519,0.600531148698334,1,-0.972684900323612,0,0,0,0,0,0,0,1,0,0,0,1
"1295",145000,0.374012632192932,-0.794890864438069,1.29601925539824,0.537966597163228,1,-0.212781455715307,1,-0.406179756817594,1,0,0,0,0.975240970685258,1.1005932078806,1,0.184960813620298,0,0,0,0,1,0,0,1,0,0,0,1
"1296",72500,-1.51378381329508,-0.794890864438069,-2.41034104921716,-0.869859333970479,1,-0.389712938043875,1,-0.737273746518722,0,0,0,1,-1.68878984799844,-0.982998705378839,1,-0.972684900323612,0,1,0,0,1,0,0,0,0,0,0,1
"1297",220000,0.168486406272866,-0.794890864438069,1.24587169900123,0.874722301620461,0,-0.17060243303109,0,1.1499619947777,1,1,0,0,1.02367789466132,1.14226504614579,0,1.95212453604225,0,0,1,1,0,1,0,1,1,1,0,1
"1298",153575,-0.227341880684298,0.804088589404139,-0.819295850802923,-0.416174565465597,1,-0.179018200027466,1,-1.86299331150256,0,0,0,1,0.878367122733124,1.01724953135022,1,-0.972684900323612,0,1,0,0,1,0,0,0,0,0,0,1
"1299",200000,1.07813025803019,0.854486222619796,0.694248578634114,0.0515416907250039,1,0.0910878454752635,1,1.05063379786737,1,1,0,0,0.878367122733124,1.01724953135022,0,-0.972684900323612,0,1,0,1,0,1,0,1,1,1,1,0
"1300",98600,-0.533728198954026,-0.794890864438069,0.404760412160464,0.0328330404773799,1,-0.202061371565162,1,-0.339960958877369,1,0,0,1,-1.1559836842617,-0.732967675787706,1,0.342821592794468,0,1,0,0,1,0,0,0,0,0,0,1
"1301",84900,-1.11414948511718,-0.794890864438069,-2.41034104921716,-0.771638920170453,1,0.0584266545131382,1,-0.83660194342906,0,0,0,1,1.02367789466132,-1.35804524976554,0,-0.972684900323612,0,1,0,1,1,0,0,0,0,0,0,1
"1302",122900,-1.1255676087794,-0.217608883967816,-0.878561144726662,0.481840646420356,0,-0.245743209784446,1,-0.737273746518722,1,0,0,1,1.02367789466132,1.01724953135022,1,-0.972684900323612,0,1,0,0,1,0,0,0,0,0,0,1
"1303",140000,0.151359220779527,0.128302144012375,-0.26767273043581,-1.08968597438006,0,-0.212080141798942,1,-1.03525833724974,0,0,0,1,0.733056350804922,-1.60807627935667,1,-0.121990701440587,0,1,0,0,1,0,0,0,0,0,0,1
"1304",181000,-0.0218156547642324,-0.794890864438069,0.657777628527198,-0.0747416984464582,0,-0.734859572597623,0,1.11685259580759,1,1,0,0,1.02367789466132,1.1005932078806,0,-0.937604727173796,0,0,1,1,0,1,0,1,1,0,0,1
"1305",103000,-0.585109755434043,-0.794890864438069,-0.632382231504975,0.308785631629834,1,-0.428485578848607,1,-1.53189932180143,1,0,0,1,-1.68878984799844,-0.691295837522518,1,-0.639423255400365,0,1,0,0,1,0,0,0,0,0,1,0
"1306",165000,0.878313093941242,1.15229041889413,-0.550322593764413,0.31346279419174,0,-0.101873669227354,1,-0.240632761967031,1,0,0,1,-0.332555976668555,-0.60795216099214,1,-0.00359511705995971,0,0,0,0,1,0,1,0,0,1,0,1
"1307",213500,0.535769384074465,1.17061683097255,-0.269952164817492,0.776501887820435,1,-0.127421533323495,0,1.1499619947777,1,1,0,0,1.02367789466132,1.14226504614579,0,-0.972684900323612,0,0,1,1,0,1,1,1,1,1,0,1
"1308",175000,-0.132190850165749,0.847613818090388,-0.748633384970772,-0.313276989103665,0,1.137648584096,1,0.818868005076577,1,1,0,0,0.587745578876721,0.7255466634939,1,0.351591636081922,0,1,0,0,0,1,1,1,1,1,0,1
"1309",277000,1.1961175358732,0.808670192423744,0.881162197932062,-0.392788752656067,0,14.8761878302749,0,-0.439289155787707,1,0,0,0,1.02367789466132,-0.857983190583273,0,0.555495142515224,0,0,1,1,0,1,0,1,0,0,0,1
"1310",187500,1.08764536108205,1.75018961295261,-0.513851643657497,-0.135544811751236,1,0.169134065596416,1,-0.174413964026805,1,0,0,0,1.07211481863739,-0.524608484461763,0,0.272661246494837,0,0,0,1,1,0,1,1,0,1,0,1
"1311",129000,-0.706903074497786,-0.794890864438069,0.197331883427376,0.575383897658476,1,-0.0947603423613697,1,-0.505507953727933,0,0,0,1,-1.39816830414203,-0.94132686711365,1,0.64758059703349,0,1,0,0,1,0,0,0,0,0,0,1
"1312",130000,-0.295850622657654,-0.794890864438069,-1.53503824665116,0.463131996172732,0,-0.338917772958607,1,-0.538617352698045,1,0,0,1,-1.4466052281181,-0.691295837522518,1,-0.130760744728041,0,1,0,0,1,0,0,0,0,0,0,1
"1313",222000,1.37119543202733,2.05257541224655,-0.212966305275435,0.790533375506153,0,0.249384415169,1,0.85197740404669,1,1,0,0,0.587745578876721,0.767218501759089,0,-0.972684900323612,0,0,0,1,0,1,1,1,1,1,0,1
"1314",219210,0.66136874435895,1.45925782120768,-0.406718227718429,0.874722301620461,0,0.354381127219022,0,1.1499619947777,0,1,1,0,1.02367789466132,1.14226504614579,0,-0.972684900323612,0,0,1,1,0,1,1,1,1,1,0,1
"1315",170000,-0.813472228678561,-0.794890864438069,0.0377714767096164,-0.0560330481988342,1,-0.68336309359599,0,0.48777401537545,1,0,0,1,0.054939415139982,0.350500119107201,0,-0.972684900323612,1,0,1,1,0,1,0,0,0,1,0,1
"1316",122000,-1.03993168131271,-0.794890864438069,-0.201569133367024,-0.15425346199886,1,-0.0161129960261907,1,0.12357062670421,1,0,0,1,-0.477866748596757,-0.149561940075064,1,0.59715284813063,0,1,0,0,1,0,0,0,0,1,0,1
"1317",135000,-1.01899845459863,-0.794890864438069,-0.176495355168518,0.0515416907250039,1,-0.345930912122253,1,0.189789424644435,1,0,0,1,-0.380992900644622,0.308828280842012,1,0.255121159919929,0,1,0,0,1,0,0,0,0,0,0,1
"1318",131400,-0.706903074497786,-0.794890864438069,-0.440909743443664,-0.977434072894317,0,-0.0517798180584502,1,-0.339960958877369,0,0,0,1,-0.0903713567882194,-0.732967675787706,1,0.329666527863287,0,0,0,0,1,0,0,0,0,0,0,1
"1319",187100,-0.162639179931685,-0.794890864438069,0.810499732099911,0.617478360715631,1,0.577899891134671,0,0.984414999927141,1,1,0,0,0.829930198757056,0.933905854819844,0,-0.972684900323612,0,0,1,1,0,1,0,1,1,0,0,1
"1320",320000,1.80127808997117,1.6562667510507,0.762631610084583,0.481840646420356,0,0.88778045446551,0,1.11685259580759,1,1,0,0,1.02367789466132,1.14226504614579,0,-0.847711783477394,0,0,1,1,0,1,1,1,1,1,0,1
"1321",204000,-0.0275247165953454,-0.794890864438069,0.986016179489447,0.486517808982262,1,-0.0182169377752846,0,0.918196201986916,1,1,0,0,0.684619426828855,0.850562178289466,0,0.516029947721682,0,0,1,1,0,1,0,1,1,0,0,1
"1322",116050,-1.23974884540166,-0.794890864438069,-0.440909743443664,-0.902599471903821,1,-0.116601261471012,1,-0.0419763681463542,0,0,0,1,-0.720051368477092,-0.27457745487063,1,-0.972684900323612,0,1,0,0,1,0,0,0,0,0,0,1
"1323",103200,-1.20549447441498,-0.794890864438069,-0.399879924573382,-2.2122049892375,1,-0.502624478578585,1,-0.505507953727933,0,0,0,1,-1.39816830414203,0.0587972512508799,1,-0.972684900323612,0,1,0,0,1,0,0,0,0,0,0,1
"1324",184000,0.257928374960302,-0.794890864438069,1.25043056776459,0.668927148896597,0,0.190273670789693,1,0.48777401537545,1,0,0,0,0.054939415139982,0.308828280842012,1,2.09244522864151,0,0,0,0,0,1,0,1,0,0,0,1
"1325",147000,0.531963342853723,-0.794890864438069,1.68124366590254,1.97385550366837,0,-0.0531824458911795,0,1.1499619947777,0,0,1,0,1.07211481863739,1.18393688441098,0,-0.972684900323612,1,0,1,1,0,0,0,1,1,0,0,1
"1326",135000,-0.240663024956895,0.767435765247298,-0.92642926674199,-1.08968597438006,0,-0.715222782939412,1,-0.83660194342906,0,1,0,1,0.345560958996385,-1.31637341150035,1,-0.972684900323612,0,1,0,0,1,0,1,0,0,1,1,0
"1327",280000,1.24940211296358,1.72728159785458,0.0126976985111112,2.21706795688748,0,0.364399897452803,0,1.1499619947777,0,1,1,0,1.02367789466132,1.14226504614579,0,-0.972684900323612,0,0,1,1,0,0,1,1,1,1,0,1
"1328",190000,2.10195534640978,2.08922823640339,0.691969144252432,0.5940925479061,0,0.83888885572466,1,0.189789424644435,1,0,0,0,-0.380992900644622,-0.0662182635446864,1,0.119185488964394,0,0,0,0,0,1,0,1,0,0,0,1
"1329",151400,1.91355630598306,2.02279499261912,-0.263113861672445,0.481840646420356,0,-0.656512789369457,1,0.057351828763984,1,0,0,0,-0.574740596548891,-0.232905616605441,1,0.862446657576109,0,0,0,0,0,1,0,1,0,1,1,0
"1330",253000,0.866894970279016,1.17061683097255,0.126669417595225,1.01036001591573,0,-0.0843408213182377,0,1.11685259580759,1,1,0,0,0.975240970685258,1.1005932078806,0,-0.22503871006817,0,0,1,1,0,1,1,1,1,1,0,1
"1331",185000,-0.56037048749922,-0.794890864438069,0.372848330816912,-0.341339964475101,1,-0.302249073902969,0,1.08374319683748,1,1,0,0,0.975240970685258,1.05892136961541,0,-0.0737554633595906,0,0,1,1,0,1,0,1,1,0,0,0
"1332",170000,-0.356747282189525,-0.794890864438069,0.666895366053927,-0.771638920170453,0,0.640016266584112,1,-0.406179756817594,0,0,0,1,-1.25285753221383,-0.816311352318084,1,1.14747306441836,0,0,0,0,1,0,0,0,0,1,0,1
"1333",106000,-1.00567731032603,0.359673096502437,-1.30937424286461,-0.902599471903821,1,-0.866406025767164,1,-0.0419763681463542,0,0,0,1,-0.720051368477092,0.350500119107201,1,-0.268888926505439,0,1,0,0,1,0,0,0,0,1,1,0
"1334",192500,0.495805951256674,1.12938240379611,-0.276790467962539,0.00477006510594384,0,0.349572117506807,0,1.01752439889725,1,1,0,0,0.829930198757056,0.975577693085033,0,-0.972684900323612,0,0,1,1,0,1,1,1,1,1,0,1
"1335",395000,0.870701011499758,-0.794890864438069,2.00036447933806,1.97385550366837,0,0.371613412021125,0,1.1499619947777,0,0,1,0,1.02367789466132,1.14226504614579,0,-0.972684900323612,1,0,1,1,0,1,0,1,1,0,0,1
"1336",167000,0.244607230687705,-0.794890864438069,0.817338035244958,-0.257151038360792,0,-0.0918548989935732,1,-0.604836150638271,1,0,0,1,-1.54347907607023,-1.06634238190922,1,1.84469150577094,0,0,0,0,1,0,0,0,0,0,0,1
"1337",160000,-0.741157445484463,-0.794890864438069,0.156302064557095,0.0515416907250039,0,0.689609179241326,1,0.189789424644435,1,0,0,0,-0.380992900644622,-0.0662182635446864,1,1.07950522894059,0,0,0,0,1,0,0,1,0,0,0,1
"1338",215000,0.847864764175306,1.85556648240353,-0.577675806344601,0.40700604542986,0,0.169534816405767,1,0.984414999927141,1,0,0,0,0.829930198757056,0.933905854819844,0,0.54014756676218,0,0,0,1,0,0,1,1,1,1,0,1
"1339",180500,-0.691678909614818,-0.794890864438069,0.215567358480835,0.0515416907250039,0,0.360192013954615,1,-0.240632761967031,1,0,0,1,-1.0106729123335,-0.60795216099214,1,1.25052107304594,0,0,0,0,1,0,0,0,1,0,0,1
"1340",163000,-0.484249663084381,-0.794890864438069,0.464025706084204,-0.186993599932202,0,-0.139944996115721,1,-0.439289155787707,1,0,0,1,-1.3012944561899,-0.857983190583273,1,0.478757263750003,0,0,0,0,1,0,0,0,0,0,0,1
"1341",170000,-0.0941304379583297,0.0527056941888896,-0.595911281398059,0.435069020801296,0,0.0283703438117959,1,-1.16769593313019,1,0,0,0,0.200250187068183,-1.19135789670478,0,0.399826874162918,0,1,0,1,0,0,0,1,0,0,0,1
"1342",120000,-1.23974884540166,-0.794890864438069,-0.440909743443664,-0.865182171408573,1,-0.319080607895721,1,-0.406179756817594,0,0,0,1,-1.25285753221383,-0.816311352318084,0,-0.0649854200721368,0,1,0,1,1,0,0,0,0,0,0,1
"1343",240000,0.29408576655735,-0.794890864438069,1.39631436819226,1.01503717847764,0,0.435032227600957,0,1.1499619947777,0,1,1,0,1.02367789466132,1.14226504614579,0,-0.972684900323612,0,0,1,1,0,1,0,1,1,0,0,1
"1344",226700,0.480581786373707,1.27141209740387,-0.436350874680299,0.608124035591818,1,-0.0715167954189983,0,1.11685259580759,1,1,0,0,0.975240970685258,1.1005932078806,0,-0.0956805715782253,0,0,1,1,0,1,1,1,1,1,0,0
"1345",91000,-1.00377428971566,0.263459433090728,-1.35724236487994,-0.823087708351419,1,-0.893757268505386,1,0.057351828763984,0,0,0,1,-0.574740596548891,-0.232905616605441,1,0.0402550993773096,0,1,0,0,0,1,0,0,0,0,1,0
"1346",190000,0.625211352761901,-0.794890864438069,1.79293595060498,0.341525769563176,0,0.123648848735051,1,0.189789424644435,1,0,0,0,-0.380992900644622,-0.0662182635446864,1,0.573035229090132,0,0,0,0,0,1,0,1,0,0,0,1
"1347",214500,1.17708732976949,0.783471375815916,-0.486498431077309,-0.149576299436954,1,0.137374563955331,1,-1.82988391253244,1,0,0,0,0.442434806948519,-2.02479466200856,0,-0.972684900323612,0,1,0,1,1,0,0,1,0,0,0,1
"1348",135500,-1.01899845459863,-0.794890864438069,-0.176495355168518,-0.416174565465597,1,-0.0768267436429021,1,-0.141304565056692,0,0,0,0,-0.865362140405294,-0.482936646196574,1,-0.0956805715782253,0,0,0,0,1,0,0,1,1,0,0,1
